Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
h2database,org.h2.test.unit,Obj,0,0,5,4,20,5,0,0,-1.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestCache.java,116
h2database,org.h2.test.unit,TestCharsetCollator,2,0,8,2,46,8,0,0,0.25,0,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestCharsetCollator.java,16
h2database,org.h2.test.unit,TestClassLoaderLeak,1,0,6,4,85,12,0,0,0.6666666666666666,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestClassLoaderLeak.java,18
h2database,org.h2.test.unit,TestClassLoader,0,0,2,2,26,5,0,0,-1.0,3,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestClassLoaderLeak.java,96
h2database,org.h2.test.unit,TestCollation,0,0,2,2,27,2,0,0,-1.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestCollation.java,15
h2database,org.h2.test.unit,TestCompress,2,0,11,3,275,58,0,0,0.2727272727272727,0,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestCompress.java,32
h2database,org.h2.test.unit,TestConcurrentJdbc,0,0,3,3,74,23,0,0,-1.0,0,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestConcurrentJdbc.java,19
h2database,org.h2.test.unit,TestConnectionInfo,0,0,6,2,44,6,0,0,-1.0,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestConnectionInfo.java,16
h2database,org.h2.test.unit,TestDate,2,0,17,8,339,46,0,0,0.29411764705882354,3,16,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestDate.java,33
h2database,org.h2.test.unit,SimpleCastDataProvider,2,0,5,5,19,5,0,0,1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestDate.java,41
h2database,org.h2.test.unit,TestDateIso8601,1,0,19,2,234,25,0,0,0.10526315789473684,1,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestDateIso8601.java,17
h2database,org.h2.test.unit,TestDateTimeUtils,0,0,16,3,246,29,0,0,-1.0,2,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestDateTimeUtils.java,23
h2database,org.h2.test.unit,TestDbException,0,0,3,2,29,7,0,0,-1.0,0,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestDbException.java,18
h2database,org.h2.test.unit,TestExit,3,0,8,4,104,19,0,0,0.25,2,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestExit.java,19
h2database,org.h2.test.unit,MyDatabaseEventListener,0,0,1,1,13,1,0,0,-1.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestExit.java,133
h2database,org.h2.test.unit,TestFile,0,0,14,13,148,29,0,0,-1.0,0,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestFile.java,18
h2database,org.h2.test.unit,TestFileLock,5,0,11,5,117,18,0,0,0.2727272727272727,1,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestFileLock.java,18
h2database,org.h2.test.unit,TestFileLockProcess,0,0,5,3,91,15,0,0,-1.0,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestFileLockProcess.java,16
h2database,org.h2.test.unit,TestFileSystem,0,0,27,3,730,79,0,0,-1.0,1,16,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestFileSystem.java,42
h2database,org.h2.test.unit,TestFtp,1,0,7,6,51,8,0,0,0.42857142857142855,0,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestFtp.java,16
h2database,org.h2.test.unit,TestGeometryUtils,4,0,31,2,354,45,0,0,0.06451612903225806,1,11,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestGeometryUtils.java,49
h2database,org.h2.test.unit,TestIntArray,0,0,9,2,88,19,0,0,-1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestIntArray.java,12
h2database,org.h2.test.unit,TestInterval,2,0,47,2,479,61,0,0,0.0425531914893617,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestInterval.java,14
h2database,org.h2.test.unit,TestIntPerfectHash,0,0,6,3,80,12,0,0,-1.0,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestIntPerfectHash.java,19
h2database,org.h2.test.unit,TestJakartaServlet,2,0,62,62,243,63,0,0,0.967741935483871,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestJakartaServlet.java,37
h2database,org.h2.test.unit,TestServletContext,2,0,59,59,197,59,0,0,0.9661016949152542,2,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestJakartaServlet.java,52
h2database,org.h2.test.unit,TestJmx,0,0,2,2,87,6,0,0,-1.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestJmx.java,23
h2database,org.h2.test.unit,TestJsonUtils,6,0,16,2,269,26,0,0,0.125,0,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestJsonUtils.java,24
h2database,org.h2.test.unit,TestKeywords,9,0,14,5,281,50,0,0,0.5714285714285714,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestKeywords.java,32
h2database,org.h2.test.unit,TestLocale,0,0,4,2,59,4,0,0,-1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestLocale.java,16
h2database,org.h2.test.unit,TestMathUtils,0,0,4,2,47,9,0,0,-1.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestMathUtils.java,11
h2database,org.h2.test.unit,TestMemoryEstimator,1,0,10,7,88,13,0,0,0.7,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestMemoryEstimator.java,16
h2database,org.h2.test.unit,TestDataType,1,0,6,5,20,6,0,0,0.8333333333333334,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestMemoryEstimator.java,94
h2database,org.h2.test.unit,TestMemoryUnmapper,2,0,2,2,28,3,0,0,0.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestMemoryUnmapper.java,14
h2database,org.h2.test.unit,TestMode,0,0,9,2,55,9,0,0,-1.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestMode.java,11
h2database,org.h2.test.unit,TestMultiThreadedKernel,6,0,4,4,61,8,0,0,0.75,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestMultiThreadedKernel.java,16
h2database,org.h2.test.unit,TestMVTempResult,2,0,3,2,53,6,0,0,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestMVTempResult.java,19
h2database,org.h2.test.unit,TestNetUtils,8,0,18,7,264,32,0,0,0.2222222222222222,1,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestNetUtils.java,26
h2database,org.h2.test.unit,ConnectWorker,3,0,3,2,30,4,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestNetUtils.java,242
h2database,org.h2.test.unit,TestObjectDeserialization,3,0,5,3,42,6,0,0,0.6,0,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestObjectDeserialization.java,13
h2database,org.h2.test.unit,TestClassLoader,0,0,2,1,14,3,0,0,-1.0,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestObjectDeserialization.java,52
h2database,org.h2.test.unit,TestOverflow,5,0,9,2,106,16,0,0,0.2222222222222222,0,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestOverflow.java,16
h2database,org.h2.test.unit,TestPageStoreCoverage,1,0,10,3,184,18,0,0,0.3,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestPageStoreCoverage.java,17
h2database,org.h2.test.unit,TestPattern,0,0,8,2,101,20,0,0,-1.0,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestPattern.java,13
h2database,org.h2.test.unit,TestPerfectHash,2,0,17,7,263,45,0,0,0.29411764705882354,1,8,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestPerfectHash.java,24
h2database,org.h2.test.unit,Text,2,0,6,4,75,15,0,0,0.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestPerfectHash.java,230
h2database,org.h2.test.unit,TestPgServer,1,0,19,3,655,38,0,0,0.2631578947368421,0,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestPgServer.java,38
h2database,org.h2.test.unit,TestReader,0,0,2,2,22,2,0,0,-1.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestReader.java,17
h2database,org.h2.test.unit,TestRecovery,0,0,8,3,157,9,0,0,-1.0,0,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestRecovery.java,21
h2database,org.h2.test.unit,TestReopen,7,0,4,3,138,19,0,0,0.5,2,14,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestReopen.java,27
h2database,org.h2.test.unit,TestSampleApps,0,0,4,3,74,7,0,0,-1.0,0,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestSampleApps.java,24
h2database,org.h2.test.unit,TestScriptReader,0,0,5,2,219,32,0,0,-1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestScriptReader.java,13
h2database,org.h2.test.unit,TestSecurity,0,0,16,2,185,24,0,0,-1.0,1,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestSecurity.java,23
h2database,org.h2.test.unit,TestServlet,2,0,62,62,243,63,0,0,0.967741935483871,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestServlet.java,37
h2database,org.h2.test.unit,TestServletContext,2,0,59,59,197,59,0,0,0.9661016949152542,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestServlet.java,52
h2database,org.h2.test.unit,TestShell,3,0,5,3,195,12,0,0,0.4,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestShell.java,22
h2database,org.h2.test.unit,TestSort,4,0,10,2,121,20,0,0,0.2,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestSort.java,16
h2database,org.h2.test.unit,TestStreams,0,0,5,2,98,16,0,0,-1.0,1,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestStreams.java,19
h2database,org.h2.test.unit,TestStringCache,4,0,9,2,148,27,0,0,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestStringCache.java,15
h2database,org.h2.test.unit,TestStringUtils,0,0,15,2,187,25,0,0,-1.0,0,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestStringUtils.java,19
h2database,org.h2.test.unit,TestTimeStampWithTimeZone,0,0,10,2,171,13,0,0,-1.0,0,13,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestTimeStampWithTimeZone.java,32
h2database,org.h2.test.unit,TestTools,5,0,53,29,982,88,0,0,0.49056603773584906,1,28,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestTools.java,66
h2database,org.h2.test.unit,SimpleClob,1,0,14,13,56,14,0,0,0.8571428571428571,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestTools.java,1133
h2database,org.h2.test.unit,SimpleBlob,1,0,12,11,50,12,0,0,0.9166666666666666,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestTools.java,1223
h2database,org.h2.test.unit,TestTraceSystem,0,0,5,2,51,5,0,0,-1.0,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestTraceSystem.java,16
h2database,org.h2.test.unit,TestUpgrade,0,0,4,2,82,6,0,0,-1.0,0,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestUpgrade.java,23
h2database,org.h2.test.unit,TestUtils,1,1,17,2,218,31,0,0,0.11764705882352941,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestUtils.java,22
h2database,org.h2.test.unit,TestValue,0,0,24,2,410,38,0,0,-1.0,1,24,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestValue.java,55
h2database,org.h2.test.unit,TestValueMemory,5,0,31,21,273,89,0,0,0.6774193548387096,2,42,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestValueMemory.java,62
h2database,org.h2.test.unit,LobStorageTest,0,0,9,8,33,9,0,0,-1.0,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\unit\TestValueMemory.java,363
h2database,org.h2.test.utils,FilePathDebug,4,0,31,29,162,36,0,0,0.0967741935483871,5,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\FilePathDebug.java,20
h2database,org.h2.test.utils,FileDebug,3,0,13,10,72,13,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\FilePathDebug.java,246
h2database,org.h2.test.utils,FilePathReorderWrites,6,0,12,8,97,15,0,0,0.5833333333333334,3,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\FilePathReorderWrites.java,21
h2database,org.h2.test.utils,FileReorderWrites,10,0,21,9,183,36,0,0,0.0,2,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\FilePathReorderWrites.java,150
h2database,org.h2.test.utils,FileWriteOperation,4,0,8,2,70,13,0,0,0.0,2,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\FilePathReorderWrites.java,294
h2database,org.h2.test.utils,FilePathUnstable,5,0,9,6,74,12,0,0,0.5555555555555556,4,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\FilePathUnstable.java,18
h2database,org.h2.test.utils,FileUnstable,3,0,14,12,67,17,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\FilePathUnstable.java,119
h2database,org.h2.test.utils,MemoryFootprint,0,0,4,2,52,5,0,0,-1.0,2,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\MemoryFootprint.java,17
h2database,org.h2.test.utils,OutputCatcher,18,1,12,6,169,22,0,0,0.25,2,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\OutputCatcher.java,17
h2database,org.h2.test.utils,DualOutputStream,3,0,4,3,29,4,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\OutputCatcher.java,88
h2database,org.h2.test.utils,HtmlOutputStream,10,0,4,0,84,14,0,0,0.5,2,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\OutputCatcher.java,127
h2database,org.h2.test.utils,RandomDataUtils,0,0,2,1,38,7,0,0,-1.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\RandomDataUtils.java,10
h2database,org.h2.test.utils,ResultVerifier,0,0,1,0,14,1,0,0,-1.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\ResultVerifier.java,10
h2database,org.h2.test.utils,SelfDestructor,1,0,3,3,85,12,0,0,0.6666666666666666,13,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\test\org\h2\test\utils\SelfDestructor.java,11
h2database,org.h2.build,Build,17,0,41,24,660,70,0,1,0.1951219512195122,1,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\Build.java,31
h2database,org.h2.build,BuildBase,7,0,59,17,900,145,1,0,0.3728813559322034,7,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\BuildBase.java,51
h2database,org.h2.build,StringList,1,0,3,2,32,4,0,0,1.0,3,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\BuildBase.java,69
h2database,org.h2.build,FileList,1,0,3,2,51,8,0,0,0.0,3,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\BuildBase.java,109
h2database,org.h2.build.code,AbbaDetect,0,0,5,2,66,10,0,0,-1.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\code\AbbaDetect.java,17
h2database,org.h2.build.code,CheckJavadoc,3,0,4,1,91,22,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\code\CheckJavadoc.java,15
h2database,org.h2.build.code,CheckTextFiles,16,0,6,3,256,63,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\code\CheckTextFiles.java,19
h2database,org.h2.build.doc,BnfRailroad,4,0,11,8,163,37,0,0,0.0,4,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\BnfRailroad.java,15
h2database,org.h2.build.doc,BnfSyntax,1,0,10,8,146,37,0,0,0.7,4,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\BnfSyntax.java,18
h2database,org.h2.build.doc,FileConverter,2,0,3,1,40,6,0,0,0.6666666666666666,1,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\FileConverter.java,19
h2database,org.h2.build.doc,GenerateDoc,6,0,10,2,293,43,0,0,0.2,1,9,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\GenerateDoc.java,32
h2database,org.h2.build.doc,LinkChecker,5,0,8,2,240,58,0,0,0.25,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\LinkChecker.java,26
h2database,org.h2.build.doc,MergeDocs,1,0,7,1,89,14,0,0,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\MergeDocs.java,16
h2database,org.h2.build.doc,RailroadImages,5,0,5,1,100,10,0,0,0.0,3,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\RailroadImages.java,21
h2database,org.h2.build.doc,SpellChecker,13,2,8,1,251,55,0,0,0.0,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\SpellChecker.java,23
h2database,org.h2.build.doc,UploadBuild,0,0,3,2,187,28,0,0,-1.0,1,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\UploadBuild.java,34
h2database,org.h2.build.doc,WebSite,7,0,8,3,133,26,0,0,0.25,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\WebSite.java,23
h2database,org.h2.build.doc,XMLChecker,0,0,7,3,131,34,0,0,-1.0,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\XMLChecker.java,18
h2database,org.h2.build.doc,XMLParser,20,9,25,16,466,94,0,0,0.0,2,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\doc\XMLParser.java,10
h2database,org.h2.build.indexer,HtmlConverter,3,0,3,2,126,19,0,0,1.0,2,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\indexer\HtmlConverter.java,10
h2database,org.h2.build.indexer,Indexer,12,0,13,2,309,66,0,0,0.15384615384615385,1,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\indexer\Indexer.java,23
h2database,org.h2.build.indexer,Page,5,0,2,1,32,2,0,0,0.0,3,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\indexer\Page.java,8
h2database,org.h2.build.indexer,Weight,5,0,1,1,28,1,0,0,0.0,2,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\indexer\Weight.java,8
h2database,org.h2.build.indexer,Word,3,0,5,1,53,8,0,0,0.0,2,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\build\indexer\Word.java,12
h2database,org.h2.dev.cache,CacheLIRS,29,0,52,20,808,113,0,0,0.0,3,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\cache\CacheLIRS.java,16
h2database,org.h2.dev.cache,Segment,14,0,24,0,470,70,0,0,0.0,2,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\cache\CacheLIRS.java,422
h2database,org.h2.dev.cache,Entry,9,0,1,0,50,1,0,0,0.0,3,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\cache\CacheLIRS.java,1012
h2database,org.h2.dev.cluster,ShardedMap,11,0,21,13,247,54,0,0,0.23809523809523808,2,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\cluster\ShardedMap.java,19
h2database,org.h2.dev.cluster,Shard,3,0,1,1,30,3,0,0,0.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\cluster\ShardedMap.java,186
h2database,org.h2.dev.cluster,CombinedSet,6,0,6,4,50,14,0,0,0.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\cluster\ShardedMap.java,224
h2database,org.h2.dev.cluster,LargeMap,0,0,1,0,10,1,0,0,-1.0,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\cluster\ShardedMap.java,289
h2database,org.h2.dev.cluster,CountedMap,0,0,2,0,17,2,0,0,-1.0,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\cluster\ShardedMap.java,302
h2database,org.h2.dev.fs,ArchiveTool,32,0,40,13,1013,201,0,0,0.15,2,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\ArchiveTool.java,36
h2database,org.h2.dev.fs,ChunkStream,4,0,3,1,31,5,0,0,0.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\ArchiveTool.java,883
h2database,org.h2.dev.fs,Chunk,3,0,4,2,110,23,0,0,0.5,3,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\ArchiveTool.java,920
h2database,org.h2.dev.fs,Log,6,0,5,0,63,7,0,0,0.4,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\ArchiveTool.java,1035
h2database,org.h2.dev.fs,SharedInputStream,3,0,3,2,29,5,0,0,0.6666666666666666,0,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\ArchiveTool.java,1159
h2database,org.h2.dev.fs,ArchiveToolStore,6,0,9,1,451,75,0,0,0.0,1,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\ArchiveToolStore.java,25
h2database,org.h2.dev.fs,FilePathZip2,0,0,27,23,250,59,0,0,-1.0,3,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\FilePathZip2.java,28
h2database,org.h2.dev.fs,FileZip2,8,0,14,12,97,23,0,0,0.5,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\FilePathZip2.java,327
h2database,org.h2.dev.fs,FileShell,5,0,21,5,458,74,0,0,0.09523809523809523,1,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\fs\FileShell.java,32
h2database,org.h2.dev.ftp,FtpClient,10,0,36,19,389,57,0,0,0.08333333333333333,3,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\ftp\FtpClient.java,26
h2database,org.h2.dev.ftp,FtpFile,3,0,5,4,25,5,0,0,0.4,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\ftp\FtpClient.java,400
h2database,org.h2.dev.ftp.server,FtpControl,14,0,10,1,416,89,0,0,0.0,2,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\ftp\server\FtpControl.java,21
h2database,org.h2.dev.ftp.server,FtpData,6,0,9,1,119,12,0,0,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\ftp\server\FtpData.java,17
h2database,org.h2.dev.ftp.server,FtpEvent,3,0,4,3,34,4,0,0,0.0,3,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\ftp\server\FtpEvent.java,8
h2database,org.h2.dev.ftp.server,FtpEventListener,0,0,3,0,20,3,0,0,-1.0,2,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\ftp\server\FtpEventListener.java,8
h2database,org.h2.dev.ftp.server,FtpServer,25,5,33,16,411,71,0,0,0.3333333333333333,4,9,C:\Users\AVuser\IdeaProjects\h2database\h2\src\tools\org\h2\dev\ftp\server\FtpServer.java,28
